"time [s]" "water content [mol]" "point -0.01 temperature [K]" "point -0.04 temperature [K]" "point -0.1 temperature [K]" "point -0.2 temperature [K]" "point -0.4 temperature [K]" "point -0.8 temperature [K]" "point -1.2 temperature [K]" "point -1.6 temperature [K]" "point -5.0 temperature [K]" "point -10.0 temperature [K]" "point -20.0 temperature [K]" "point -30.0 temperature [K]" "point -40.0 temperature [K]" "point -0.01 saturation liquid" "point -0.04 saturation liquid" "point -0.1 saturation liquid" "point -0.2 saturation liquid" "point -0.4 saturation liquid" "point -0.8 saturation liquid" "point -1.2 saturation liquid" "point -1.6 saturation liquid" "point -5.0 saturation liquid" "point -10.0 saturation liquid" "point -0.01 saturation ice" "point -0.04 saturation ice" "point -0.1 saturation ice" "point -0.2 saturation ice" "point -0.4 saturation ice" "point -0.8 saturation ice" "point -1.2 saturation ice" "point -1.6 saturation ice" "point -5.0 saturation ice" "point -10.0 saturation ice"
0.000000000000e+00 6.910858256339e+05 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 1.246505159143e-01 1.246505159143e-01 9.953264465170e-02 9.953264465170e-02 9.953264465170e-02 9.953264465170e-02 9.953262908530e-02 9.953257692704e-02 5.000393146042e-02 5.000393134223e-02 7.277293913636e-01 7.301434497191e-01 8.638999819173e-01 8.686568688280e-01 8.773594536034e-01 8.932712540738e-01 9.004673709147e-01 9.004674230730e-01 9.499960685396e-01 9.499960686578e-01
8.640000000000e+04 6.910858256355e+05 2.607820916406e+02 2.616439198852e+02 2.632246740897e+02 2.654857374366e+02 2.680653119593e+02 2.697364709827e+02 2.700822354348e+02 2.701451109941e+02 2.701499999696e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 1.140005063355e-01 1.144090603505e-01 8.071047980030e-02 8.404794849240e-02 9.011296488410e-02 9.704000306536e-02 9.909218858203e-02 9.950033585512e-02 5.000393146038e-02 5.000393134223e-02 7.385321688448e-01 7.405575177052e-01 8.835767730185e-01 8.849559393689e-01 8.873612131421e-01 8.959343043456e-01 9.009078114180e-01 9.004996641449e-01 9.499960685396e-01 9.499960686578e-01
1.728000000000e+05 6.910858256355e+05 2.608910371249e+02 2.614512292714e+02 2.625127187917e+02 2.641850645884e+02 2.665566834449e+02 2.689085721369e+02 2.697980007254e+02 2.700982455757e+02 2.701499956023e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 1.140499076760e-01 1.143140513475e-01 7.987385633335e-02 8.198287539512e-02 8.615737351879e-02 9.312838880578e-02 9.738330642123e-02 9.919495868258e-02 5.000393145466e-02 5.000393134223e-02 7.384857032716e-01 7.406473437285e-01 8.844083507111e-01 8.870527357040e-01 8.914840945361e-01 9.000901184190e-01 9.026166935788e-01 9.008050413174e-01 9.499960685453e-01 9.499960686578e-01
2.592000000000e+05 6.910858256355e+05 2.623849312614e+02 2.626593096036e+02 2.632207972668e+02 2.642346512632e+02 2.659661927668e+02 2.682271777842e+02 2.694345255940e+02 2.700062241766e+02 2.701499730209e+02 2.701499999997e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 1.147963855992e-01 1.149494484026e-01 8.070569739289e-02 8.205373849878e-02 8.493962886475e-02 9.063500258919e-02 9.547251579272e-02 9.861402967540e-02 5.000393142508e-02 5.000393134223e-02 7.377785305870e-01 7.400435105380e-01 8.835815447631e-01 8.869812968223e-01 8.927387695475e-01 9.027196236668e-01 9.045274842073e-01 9.013859703246e-01 9.499960685749e-01 9.499960686578e-01
3.456000000000e+05 6.910858256355e+05 2.630402629625e+02 2.632492396782e+02 2.636674820025e+02 2.644163308687e+02 2.657534969444e+02 2.677536707342e+02 2.690761768011e+02 2.698773139966e+02 2.701499029105e+02 2.701499999983e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 1.151715502805e-01 1.152984480894e-01 8.127463228659e-02 8.231817585848e-02 8.453486970253e-02 8.917059495412e-02 9.382904342862e-02 9.783911195022e-02 5.000393133324e-02 5.000393134222e-02 7.374193301285e-01 7.397086819429e-01 8.830124809324e-01 8.867143690186e-01 8.931539645233e-01 9.042548563437e-01 9.061709565714e-01 9.021608880498e-01 9.499960686668e-01 9.499960686578e-01
4.320000000000e+05 6.910858256355e+05 2.620797329547e+02 2.624100536873e+02 2.630140268421e+02 2.639416395194e+02 2.653638348209e+02 2.673450293934e+02 2.687385107860e+02 2.697227622363e+02 2.701497367722e+02 2.701499999937e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 1.146324469236e-01 1.148101710985e-01 8.045436710355e-02 8.164281908423e-02 8.383410141090e-02 8.804451640800e-02 9.245579385864e-02 9.696456919044e-02 5.000393111563e-02 5.000393134222e-02 7.379346827326e-01 7.401765010175e-01 8.838320262997e-01 8.873950032268e-01 8.938704432628e-01 9.054299580676e-01 9.075442061414e-01 9.030354308096e-01 9.499960688844e-01 9.499960686578e-01
5.184000000000e+05 6.910858256355e+05 2.597378005191e+02 2.602719264491e+02 2.612254218355e+02 2.626023125861e+02 2.645008630374e+02 2.668266971031e+02 2.683810267209e+02 2.695461143753e+02 2.701494053919e+02 2.701499999812e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 1.135561335254e-01 1.137770735506e-01 7.854463075396e-02 7.997475016872e-02 8.244386115725e-02 8.676643234506e-02 9.115383479926e-02 9.603025668143e-02 5.000393068165e-02 5.000393134220e-02 7.389485051050e-01 7.411521836754e-01 8.857154086334e-01 8.890596728692e-01 8.952821671722e-01 9.067571360071e-01 9.088461652007e-01 9.039697433186e-01 9.499960693183e-01 9.499960686578e-01
6.048000000000e+05 6.910858256354e+05 2.590921384174e+02 2.595520244546e+02 2.604083181865e+02 2.617366498855e+02 2.637128250515e+02 2.662590429974e+02 2.679929626807e+02 2.693471418482e+02 2.701488189873e+02 2.701499999515e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 1.133050690146e-01 1.134821749222e-01 7.780133911229e-02 7.904719415263e-02 8.133448807321e-02 8.552526769870e-02 8.988694732086e-02 9.505179799334e-02 5.000392991393e-02 5.000393134216e-02 7.391826247022e-01 7.414276062267e-01 8.864379978928e-01 8.899740053899e-01 8.963983163479e-01 9.080384032076e-01 9.101130526791e-01 9.049482020067e-01 9.499960700861e-01 9.499960686578e-01
6.912000000000e+05 6.910858256354e+05 2.562929977580e+02 2.569763762257e+02 2.582070544336e+02 2.600048960568e+02 2.625052393147e+02 2.655391030497e+02 2.675414698983e+02 2.691201214199e+02 2.701478679279e+02 2.701499998883e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 1.123799141527e-01 1.125846752289e-01 7.609460363685e-02 7.745866322384e-02 7.986548755058e-02 8.414307252595e-02 8.857132325428e-02 9.401944783010e-02 5.000392866943e-02 5.000393134208e-02 7.400429540232e-01 7.422614413201e-01 8.880721315246e-01 8.915183345002e-01 8.978599836218e-01 9.094551647300e-01 9.114286767457e-01 9.059805521699e-01 9.499960713306e-01 9.499960686579e-01
7.776000000000e+05 6.910858256354e+05 2.548337325497e+02 2.554942104270e+02 2.567156482176e+02 2.585800180801e+02 2.612995589291e+02 2.647244883383e+02 2.670210964454e+02 2.688587704150e+02 2.701464231514e+02 2.701499997649e+02 2.701500000000e+02 2.701500000000e+02 2.701500000000e+02 1.119796678827e-01 1.121549999674e-01 7.512794760667e-02 7.635789634557e-02 7.861561383185e-02 8.278483660653e-02 8.722781151786e-02 9.292743345381e-02 5.000392678040e-02 5.000393134192e-02 7.404177871416e-01 7.426616745478e-01 8.889810226167e-01 8.925707602551e-01 8.990869245478e-01 9.108354091315e-01 9.127721884821e-01 9.070725665462e-01 9.499960732196e-01 9.499960686581e-01
