TIMESTAMP,air temperature [K],Soil temperature at - 0.00 m [K],Wind speed at 10 m (m/s),precipitation rain [m s^-1],Relative humidity at 5 m (%),Incoming shortwave radiation (W/m^2),precipitation snow [m SWE s^-1]_sd0.1,precipitation snow [m SWE s^-1]_sd0.2,precipitation snow [m SWE s^-1]_sd0.45,precipitation snow [m SWE s^-1]_sd0.04,precipitation snow [m SWE s^-1]_sd0.01
2016-01-01,261.26156249999997,260.04604166666667,6.880638888888889,0.0,0.18141875,147.70261805555555,4.3402777777777777e-10,8.680555555555555e-10,1.953125e-09,1.7361111111111112e-10,4.340277777777778e-11
2016-01-02,262.11834027777775,260.8945833333333,5.634090277777777,0.0,0.24357916666666668,140.52915972222223,2.411261574074074e-10,4.822523148148148e-10,1.0850677083333332e-09,9.645046296296296e-11,2.411261574074074e-11
2016-01-03,259.70388888888886,260.41249999999997,4.129520833333333,0.0,0.45637361111111113,135.25649305555555,1.4467592592592592e-10,2.8935185185185185e-10,6.510416666666667e-10,5.7870370370370374e-11,1.4467592592592594e-11
2016-01-04,258.5830555555555,260.14340277777774,6.604604166666666,0.0,0.43416736111111115,107.86826388888889,5.304780092592593e-10,1.0609560185185186e-09,2.3871510416666664e-09,2.1219120370370371e-10,5.304780092592593e-11
2016-01-05,259.05076388888887,259.6247222222222,4.5660902777777785,0.0,0.29897430555555554,148.4881736111111,2.8935185185185185e-10,5.787037037037037e-10,1.3020833333333334e-09,1.1574074074074075e-10,2.8935185185185187e-11
2016-01-06,259.1745833333333,259.0473611111111,2.7116527777777777,0.0,0.4411465277777778,126.25464583333334,9.403935185185186e-10,1.880787037037037e-09,4.231770833333333e-09,3.7615740740740737e-10,9.403935185185184e-11
2016-01-07,259.23499999999996,259.0752083333333,3.4295555555555555,0.0,0.3791819444444445,146.68405555555557,6.269293981481482e-10,1.2538587962962964e-09,2.821182291666667e-09,2.507717592592593e-10,6.269293981481482e-11
2016-01-08,259.3722916666666,258.18576388888886,2.710402777777778,0.0,0.27918472222222224,150.61626388888888,7.957175925925925e-10,1.591435185185185e-09,3.580729166666666e-09,3.18287037037037e-10,7.957175925925926e-11
2016-01-09,259.074375,257.88166666666666,2.6601944444444445,0.0,0.27365069444444445,151.7139097222222,7.957175925925925e-10,1.591435185185185e-09,3.580729166666666e-09,3.18287037037037e-10,7.957175925925926e-11
2016-01-10,256.83951388888886,257.7130555555555,3.1322222222222225,0.0,0.45481944444444444,83.0417361111111,1.0370370370370369e-08,2.0740740740740738e-08,4.666666666666666e-08,4.148148148148148e-09,1.037037037037037e-09
2016-01-11,254.4547222222222,258.0134722222222,5.120111111111111,0.0,0.6142361111111111,105.12166666666667,1.7939814814814816e-08,3.587962962962963e-08,8.072916666666667e-08,7.175925925925926e-09,1.7939814814814815e-09
2016-01-12,253.3289583333333,256.9772222222222,3.249923611111111,0.0,0.5929763888888889,148.8167222222222,1.9189814814814817e-08,3.8379629629629634e-08,8.635416666666666e-08,7.675925925925926e-09,1.9189814814814816e-09
2016-01-13,254.14965277777776,256.7755555555555,4.719076388888889,0.0,0.37537499999999996,151.7273125,2.107638888888889e-08,4.215277777777778e-08,9.484375e-08,8.430555555555556e-09,2.107638888888889e-09
2016-01-14,256.3831944444444,256.5284027777777,3.827618055555556,0.0,0.22988402777777778,162.62704166666668,2.023148148148148e-08,4.046296296296296e-08,9.104166666666666e-08,8.092592592592592e-09,2.023148148148148e-09
2016-01-15,258.84999999999997,257.96625,6.228409722222222,0.0,0.30375069444444447,162.33954861111113,1.244212962962963e-08,2.488425925925926e-08,5.598958333333333e-08,4.976851851851852e-09,1.244212962962963e-09
2016-01-16,258.0936111111111,257.2918055555555,11.686458333333333,0.0,0.29397222222222225,137.13012500000002,2.3842592592592596e-09,4.768518518518519e-09,1.0729166666666668e-08,9.537037037037037e-10,2.3842592592592594e-10
2016-01-17,258.12916666666666,257.9707638888889,5.937236111111111,0.0,0.3411819444444445,161.34670138888887,2.4305555555555553e-09,4.8611111111111105e-09,1.09375e-08,9.722222222222221e-10,2.4305555555555553e-10
2016-01-18,258.9183333333333,258.0495833333333,2.948194444444445,0.0,0.3924527777777777,141.81090972222222,0.0,0.0,0.0,0.0,0.0
2016-01-19,256.29590277777777,258.14631944444443,5.108388888888888,0.0,0.6259201388888889,96.448125,6.849965277777778e-10,1.3699930555555556e-09,3.082484375e-09,2.7399861111111113e-10,6.849965277777778e-11
2016-01-20,253.3404861111111,256.9327083333333,6.3344375,0.0,0.6341222222222223,96.49965277777778,5.063657407407408e-10,1.0127314814814816e-09,2.278645833333333e-09,2.025462962962963e-10,5.0636574074074074e-11
2016-01-21,252.50604166666665,255.91451388888888,6.882541666666667,0.0,0.4788444444444444,129.93953472222222,5.063657407407408e-10,1.0127314814814816e-09,2.278645833333333e-09,2.025462962962963e-10,5.0636574074074074e-11
2016-01-22,244.6736111111111,254.44194444444443,4.858604166666667,0.0,0.6152854166666667,147.28384722222222,6.99267361111111e-10,1.398534722222222e-09,3.1467031249999997e-09,2.7970694444444446e-10,6.992673611111111e-11
2016-01-23,246.12388888888887,253.36729166666663,4.518423611111111,0.0,0.5093888888888889,163.92046527777777,1.2037037037037035e-09,2.407407407407407e-09,5.416666666666666e-09,4.814814814814815e-10,1.2037037037037037e-10
2016-01-24,249.31874999999997,252.96604166666665,2.554263888888889,0.0,0.43347013888888886,162.3967986111111,6.751539351851852e-10,1.3503078703703704e-09,3.0381927083333333e-09,2.7006157407407406e-10,6.751539351851852e-11
2016-01-25,252.04493055555554,253.23569444444442,4.3837777777777776,0.0,0.23062152777777775,179.15729166666668,8.680555555555555e-10,1.736111111111111e-09,3.90625e-09,3.4722222222222225e-10,8.680555555555556e-11
2016-01-26,253.98576388888887,253.85569444444442,4.769027777777778,0.0,0.1767388888888889,181.93930555555556,9.886192129629629e-10,1.9772384259259257e-09,4.448786458333333e-09,3.9544768518518515e-10,9.886192129629629e-11
2016-01-27,256.82090277777775,255.89430555555555,5.454645833333334,0.0,0.29768124999999995,181.59306944444447,8.198298611111111e-10,1.6396597222222223e-09,3.689234375e-09,3.2793194444444446e-10,8.198298611111112e-11
2016-01-28,257.0902083333333,256.0275,6.169715277777778,0.0,0.34974791666666666,167.1872361111111,2.5578703703703707e-09,5.1157407407407414e-09,1.1510416666666667e-08,1.0231481481481483e-09,2.557870370370371e-10
2016-01-29,257.5829166666666,256.03694444444443,6.528798611111111,0.0,0.35164861111111106,110.88497916666667,2.011574074074074e-08,4.023148148148148e-08,9.052083333333332e-08,8.046296296296295e-09,2.011574074074074e-09
2016-01-30,257.23326388888887,256.7503472222222,4.908076388888889,0.0,0.39764305555555557,115.9174375,1.613425925925926e-08,3.226851851851852e-08,7.260416666666666e-08,6.453703703703704e-09,1.613425925925926e-09
2016-01-31,257.03666666666663,257.1770833333333,2.6762638888888888,0.0,0.40290486111111107,140.9057361111111,5.810185185185185e-09,1.162037037037037e-08,2.6145833333333333e-08,2.324074074074074e-09,5.810185185185185e-10
2016-02-01,257.6720833333333,257.789,4.743354166666666,0.0,0.5431180555555555,204.98215277777777,5.034722222222222e-09,1.0069444444444444e-08,2.2656249999999998e-08,2.0138888888888886e-09,5.034722222222221e-10
2016-02-02,258.77090277777774,256.99468055555553,4.160548611111111,0.0,0.2729979166666667,174.0432361111111,3.6458333333333333e-09,7.291666666666667e-09,1.640625e-08,1.4583333333333334e-09,3.6458333333333334e-10
2016-02-03,258.87027777777774,256.8801875,4.476319444444445,0.0,0.3164527777777778,142.49625694444444,2.5578703703703707e-09,5.1157407407407414e-09,1.1510416666666667e-08,1.0231481481481483e-09,2.557870370370371e-10
2016-02-04,255.63354166666664,255.88251388888887,6.245875,0.0,0.3609173611111111,176.7585486111111,2.6273148148148147e-09,5.254629629629629e-09,1.1822916666666665e-08,1.0509259259259259e-09,2.6273148148148147e-10
2016-02-05,255.1504861111111,255.33722916666665,3.9072569444444443,0.0,0.375625,187.1247222222222,4.363425925925926e-09,8.726851851851852e-09,1.9635416666666665e-08,1.7453703703703703e-09,4.3634259259259256e-10
2016-02-06,256.5311805555555,256.47669444444443,5.2675625,0.0,0.3378138888888889,193.2000763888889,5.1157407407407414e-09,1.0231481481481483e-08,2.3020833333333334e-08,2.0462962962962967e-09,5.115740740740742e-10
2016-02-07,260.8490347222222,258.36242361111107,3.5352777777777775,0.0,0.17316041666666668,202.366,3.5185185185185187e-09,7.037037037037037e-09,1.5833333333333333e-08,1.4074074074074076e-09,3.518518518518519e-10
2016-02-08,262.8285555555555,259.1256388888889,3.135548611111111,0.0,0.15113923611111113,205.42786111111113,4.9884259259259256e-09,9.976851851851851e-09,2.2447916666666665e-08,1.9953703703703702e-09,4.988425925925926e-10
2016-02-09,264.1754097222222,261.39645138888886,5.135048611111111,0.0,0.13415624999999998,201.7851388888889,1.0300925925925925e-08,2.060185185185185e-08,4.6354166666666664e-08,4.12037037037037e-09,1.0300925925925926e-09
2016-02-10,264.3251111111111,261.8592222222222,4.495979166666667,0.0,0.16391666666666665,199.44097222222223,1.2245370370370371e-08,2.4490740740740742e-08,5.5104166666666666e-08,4.898148148148149e-09,1.2245370370370372e-09
2016-02-11,264.35145138888885,262.6471458333333,5.657444444444445,0.0,0.2678416666666667,175.29575,1.0034722222222223e-08,2.0069444444444446e-08,4.5156250000000004e-08,4.0138888888888895e-09,1.0034722222222224e-09
2016-02-12,253.6990972222222,260.9883333333333,4.8873750000000005,0.0,0.7913909722222223,179.5291736111111,1.0682870370370371e-08,2.1365740740740742e-08,4.807291666666667e-08,4.273148148148148e-09,1.068287037037037e-09
2016-02-13,251.49770833333332,260.44138888888887,4.022611111111111,0.0,0.7778319444444445,205.01625,6.215277777777778e-09,1.2430555555555555e-08,2.7968749999999997e-08,2.486111111111111e-09,6.215277777777778e-10
2016-02-14,252.50215277777775,259.1290972222222,2.609909722222222,1.1574074074074074e-09,0.6281479166666667,210.74134722222223,3.9120370370370375e-09,7.824074074074075e-09,1.7604166666666668e-08,1.5648148148148149e-09,3.912037037037037e-10
2016-02-15,255.45562499999997,258.8463194444444,3.7968888888888888,0.0,0.39109930555555555,209.52354166666666,9.886192129629629e-10,1.9772384259259257e-09,4.448786458333333e-09,3.9544768518518515e-10,9.886192129629629e-11
2016-02-16,257.5373333333333,258.70729166666666,2.966833333333333,0.0,0.39878888888888897,196.251875,2.1180555555555554e-09,4.236111111111111e-09,9.53125e-09,8.472222222222222e-10,2.1180555555555556e-10
2016-02-17,259.991875,258.9817361111111,7.062631944444444,0.0,0.25448680555555553,167.9709861111111,1.423611111111111e-09,2.847222222222222e-09,6.40625e-09,5.694444444444444e-10,1.423611111111111e-10
2016-02-18,259.0865972222222,257.104375,10.960666666666667,0.0,0.18707013888888888,215.7648333333333,3.0671296296296296e-09,6.134259259259259e-09,1.3802083333333332e-08,1.226851851851852e-09,3.06712962962963e-10
2016-02-19,254.41104166666665,254.23449999999997,4.936333333333334,0.0,0.22301111111111113,228.4099513888889,3.738425925925926e-09,7.476851851851852e-09,1.6822916666666666e-08,1.4953703703703703e-09,3.7384259259259257e-10
2016-02-20,258.5463888888889,258.29459027777773,6.244868055555555,0.0,0.18012777777777778,203.9945138888889,1.6203703703703704e-09,3.2407407407407408e-09,7.291666666666667e-09,6.481481481481482e-10,1.6203703703703704e-10
2016-02-21,259.2082638888889,260.1553472222222,2.9634444444444443,0.0,0.47404444444444443,110.85234027777778,2.5578703703703707e-09,5.1157407407407414e-09,1.1510416666666667e-08,1.0231481481481483e-09,2.557870370370371e-10
2016-02-22,258.2908333333333,258.64043055555555,5.195534722222223,0.0,0.5802625,187.81,9.74537037037037e-09,1.949074074074074e-08,4.385416666666667e-08,3.898148148148148e-09,9.74537037037037e-10
2016-02-23,257.1058333333333,256.8799097222222,5.430430555555556,0.0,0.44170208333333333,179.1804375,1.7002314814814815e-08,3.400462962962963e-08,7.651041666666667e-08,6.800925925925926e-09,1.7002314814814815e-09
2016-02-24,256.21493055555555,256.7620694444444,5.1407638888888885,0.0,0.4759388888888889,219.18958333333333,3.380787037037037e-08,6.761574074074074e-08,1.5213541666666666e-07,1.3523148148148148e-08,3.380787037037037e-09
2016-02-25,257.35743055555554,257.9654861111111,3.7087708333333333,0.0,0.38374930555555553,239.2236111111111,3.6967592592592594e-08,7.393518518518519e-08,1.6635416666666668e-07,1.4787037037037039e-08,3.6967592592592597e-09
2016-02-26,260.8852708333333,261.0991319444444,5.007743055555555,0.0,0.2579125,236.74204166666667,3.462962962962963e-08,6.925925925925926e-08,1.5583333333333333e-07,1.3851851851851851e-08,3.4629629629629628e-09
2016-02-27,261.9713333333333,262.45297916666664,7.206152777777778,0.0,0.32571180555555557,239.09709722222226,3.358796296296296e-08,6.717592592592592e-08,1.5114583333333332e-07,1.3435185185185186e-08,3.3587962962962964e-09
2016-02-28,263.75290277777776,264.16038888888886,5.6668263888888895,0.0,0.2884125,244.9289583333333,3.1828703703703704e-08,6.365740740740741e-08,1.4322916666666666e-07,1.2731481481481482e-08,3.1828703703703705e-09
2016-02-29,264.9181805555555,265.23101388888887,4.931125,0.0,0.2172152777777778,249.90300694444446,2.922453703703704e-08,5.844907407407408e-08,1.3151041666666667e-07,1.1689814814814816e-08,2.922453703703704e-09
2016-03-01,261.3258333333333,262.47683333333333,5.691597222222223,0.0,0.46972569444444445,152.82394444444446,2.290509259259259e-08,4.581018518518518e-08,1.0307291666666665e-07,9.162037037037037e-09,2.290509259259259e-09
2016-03-02,262.8099027777778,263.55052777777775,6.1730625,0.0,0.39943243055555555,257.25314583333335,1.7268518518518517e-08,3.4537037037037034e-08,7.770833333333333e-08,6.907407407407407e-09,1.7268518518518517e-09
2016-03-03,265.4398263888889,266.313625,6.677708333333333,0.0,0.17521180555555557,202.30360416666667,1.991898148148148e-08,3.983796296296296e-08,8.963541666666666e-08,7.967592592592592e-09,1.991898148148148e-09
2016-03-04,262.6972916666666,263.32163194444445,10.616541666666667,0.0,0.29068819444444444,141.52322916666668,2.1412037037037037e-08,4.2824074074074074e-08,9.635416666666666e-08,8.564814814814814e-09,2.1412037037037036e-09
2016-03-05,264.1770555555555,265.4081875,9.977541666666667,0.0,0.36951666666666666,201.11629166666665,4.496527777777778e-08,8.993055555555556e-08,2.0234375e-07,1.7986111111111114e-08,4.4965277777777785e-09
2016-03-06,266.40866666666665,267.14353472222217,6.122513888888889,0.0,0.21254652777777777,264.955625,6.380787037037037e-08,1.2761574074074075e-07,2.8713541666666666e-07,2.5523148148148147e-08,6.380787037037037e-09
2016-03-07,265.27177777777774,266.20329166666664,5.714597222222222,0.0,0.2240165277777778,269.636375,7.559027777777779e-08,1.5118055555555558e-07,3.4015625e-07,3.0236111111111114e-08,7.559027777777779e-09
2016-03-08,263.2496805555555,264.46729166666665,5.917,0.0,0.3171381944444444,253.35544444444446,8.123842592592592e-08,1.6247685185185185e-07,3.6557291666666665e-07,3.249537037037037e-08,8.123842592592593e-09
2016-03-09,258.699375,260.1217638888889,6.5767500000000005,0.0,0.57926875,153.4011111111111,7.703703703703702e-08,1.5407407407407405e-07,3.4666666666666665e-07,3.0814814814814814e-08,7.703703703703703e-09
2016-03-10,259.8533333333333,261.11474305555555,5.450326388888889,0.0,0.4209131944444444,203.4876388888889,7.714120370370371e-08,1.5428240740740741e-07,3.4713541666666667e-07,3.085648148148148e-08,7.71412037037037e-09
2016-03-11,263.76829166666664,265.6616041666666,5.439923611111111,0.0,0.36566805555555554,234.64354166666666,1.030787037037037e-07,2.061574074074074e-07,4.6385416666666664e-07,4.1231481481481484e-08,1.0307870370370371e-08
2016-03-12,261.91574305555554,263.91563194444444,6.717875,0.0,0.5621173611111111,216.86763888888888,1.4282407407407408e-07,2.8564814814814815e-07,6.427083333333333e-07,5.7129629629629627e-08,1.4282407407407407e-08
2016-03-13,263.60154861111107,264.63860416666665,3.5104375,0.0,0.4173701388888889,271.9302222222222,1.3134259259259258e-07,2.6268518518518515e-07,5.910416666666666e-07,5.2537037037037036e-08,1.3134259259259259e-08
2016-03-14,264.9548333333333,265.54330555555555,4.596937499999999,0.0,0.50485,165.05634722222223,1.5302083333333333e-07,3.0604166666666667e-07,6.885937499999999e-07,6.120833333333333e-08,1.5302083333333333e-08
2016-03-15,265.39761805555554,267.62624999999997,3.7656597222222223,0.0,0.7758305555555555,131.34221527777777,1.4342592592592594e-07,2.8685185185185187e-07,6.454166666666667e-07,5.737037037037037e-08,1.4342592592592593e-08
2016-03-16,263.9434513888889,267.90895138888885,3.3172777777777775,2.662037037037037e-08,0.8780479166666666,170.61680555555554,1.311689814814815e-07,2.62337962962963e-07,5.902604166666667e-07,5.2467592592592594e-08,1.3116898148148148e-08
